12;19;020;019;022B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BAGAN DALAM;1219020019022B
12;19;020;020;001B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020001B
12;19;020;020;005P;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020005P
12;19;020;020;006B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020006B
12;19;020;020;007B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020007B
12;19;020;020;008B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020008B
12;19;020;020;009B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020009B
12;19;020;020;010B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020010B
12;19;020;020;011B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020011B
12;19;020;020;012B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020012B
12;19;020;020;013B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020013B
12;19;020;020;014B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020014B
12;19;020;020;015B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020015B
12;19;020;020;016B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020016B
12;19;020;020;017B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020017B
12;19;020;020;018B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020018B
12;19;020;020;019B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020019B
12;19;020;020;020B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020020B
12;19;020;020;021B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020021B
12;19;020;020;022B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA MAJU;1219020020022B
12;19;020;021;001B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;TANJUNG TIRAM;1219020021001B
12;19;020;021;002B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;TANJUNG TIRAM;1219020021002B
12;19;020;021;003B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;TANJUNG TIRAM;1219020021003B
12;19;020;021;004B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;TANJUNG TIRAM;1219020021004B
12;19;020;021;005B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;TANJUNG TIRAM;1219020021005B
12;19;020;021;006B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;TANJUNG TIRAM;1219020021006B
12;19;020;021;007B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;TANJUNG TIRAM;1219020021007B
12;19;020;021;008B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;TANJUNG TIRAM;1219020021008B
12;19;020;022;001B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022001B
12;19;020;022;002B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022002B
12;19;020;022;003B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022003B
12;19;020;022;004B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022004B
12;19;020;022;005B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022005B
12;19;020;022;006B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022006B
12;19;020;022;007B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022007B
12;19;020;022;008B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022008B
12;19;020;022;009B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022009B
12;19;020;022;010B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022010B
12;19;020;022;011B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022011B
12;19;020;022;015B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022015B
12;19;020;022;016B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;BOGAK;1219020022016B
12;19;020;029;003B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029003B
12;19;020;029;004B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029004B
12;19;020;029;005B;SUMATERA UTARA;BATU BARA;TANJUNG TIRAM;SUKA JAYA;1219020029005B
